SG_voltage,CH_voltage,bf_fridge_temperature_cell,lockinST_R,lockinST_T,lockinST_X,lockinST_Y
-0.46,0.171,0.202528,0.000145654,86.8053,8.11709e-06,0.000145427
-0.46,0.17,0.202528,0.000147859,88.65624,3.467425e-06,0.000147815
-0.46,0.169,0.202528,0.000144378,86.23371,9.484011e-06,0.000144068
-0.46,0.168,0.202528,0.000140656,90.29132,-7.15E-07,0.000140651
-0.46,0.167,0.202528,0.000147822,87.29674,6.971843e-06,0.00014766
-0.46,0.166,0.202528,0.000146127,90.37765,-9.63E-07,0.000146124
-0.46,0.165,0.202528,0.000142722,83.15191,1.702059e-05,0.000141704
-0.46,0.164,0.202528,0.000155404,91.13934,-3.09E-06,0.000155373
-0.46,0.163,0.202528,0.000139437,90.10843,-2.64E-07,0.000139437
-0.46,0.162,0.202533,0.000135879,88.34517,3.92396e-06,0.000135819
-0.46,0.161,0.202533,0.000152943,85.66385,1.156607e-05,0.000152502
-0.46,0.16,0.202533,0.000131927,86.73776,7.50753e-06,0.000131716
-0.46,0.159,0.202533,0.000145253,88.98294,2.578133e-06,0.000145229
-0.46,0.158,0.202533,0.000146611,86.08732,1.000388e-05,0.000146269
-0.46,0.157,0.202533,0.000138005,84.21429,1.391203e-05,0.0001373
-0.46,0.156,0.202533,0.000129978,88.05241,4.41743e-06,0.000129903
-0.46,0.155,0.202533,0.000157292,90.17592,-4.83E-07,0.000157294
-0.46,0.154,0.202533,0.00014872,88.56034,3.73397e-06,0.000148673
-0.46,0.153,0.202533,0.000146526,84.96319,1.28644e-05,0.00014596
-0.46,0.152,0.202533,0.00014552,85.48714,1.145261e-05,0.000145068
-0.46,0.151,0.202533,0.000137583,84.48591,1.322063e-05,0.000136949
-0.46,0.15,0.202533,0.000140698,88.95862,2.557039e-06,0.000140675
-0.46,0.149,0.202533,0.000140605,88.80426,2.934392e-06,0.000140574
-0.46,0.148,0.202533,0.000131936,89.45219,1.261364e-06,0.000131929
-0.46,0.147,0.202533,0.000148147,89.46519,1.382734e-06,0.00014814
-0.46,0.146,0.202047,0.000150066,89.41263,1.538442e-06,0.000150058
-0.46,0.145,0.202047,0.000140907,86.07934,9.634438e-06,0.000140577
-0.46,0.144,0.202047,0.000147871,86.99359,7.755579e-06,0.000147668
-0.46,0.143,0.202047,0.000148241,88.09236,4.934649e-06,0.000148158
-0.46,0.142,0.202047,0.000134274,90.8209,-1.92E-06,0.00013426
-0.46,0.141,0.202047,0.000149537,93.87136,-1.01E-05,0.000149195
-0.46,0.14,0.202047,0.000151041,86.09191,1.029415e-05,0.000150686
-0.46,0.139,0.202047,0.000134234,85.47643,1.058707e-05,0.000133819
-0.46,0.138,0.202047,0.000151553,88.27085,4.57311e-06,0.000151486
-0.46,0.137,0.202047,0.000136606,86.43714,8.489163e-06,0.000136342
-0.46,0.136,0.202047,0.000143884,90.93629,-2.35E-06,0.000143862
-0.46,0.135,0.202047,0.000151794,88.3244,4.438525e-06,0.000151729
-0.46,0.134,0.202047,0.000148004,87.34406,6.858352e-06,0.000147842
-0.46,0.133,0.202047,0.000145569,83.97715,1.527367e-05,0.000144765
-0.46,0.132,0.202047,0.000150765,87.15063,7.494343e-06,0.000150576
-0.46,0.131,0.202047,0.000156539,85.8092,1.143942e-05,0.000156122
-0.46,0.13,0.202572,0.000140354,88.72766,3.116475e-06,0.000140321
-0.46,0.129,0.202572,0.00014592,91.59275,-4.06E-06,0.000145863
-0.46,0.128,0.202572,0.000145755,81.77591,2.084956e-05,0.000144256
-0.46,0.127,0.202572,0.00014063,88.20639,4.401588e-06,0.000140564
-0.46,0.126,0.202572,0.000144612,86.84928,7.948223e-06,0.000144393
-0.46,0.125,0.202572,0.000150018,89.19264,2.11372e-06,0.000150003
-0.46,0.124,0.202572,0.000147484,91.75327,-4.51E-06,0.000147414
-0.46,0.123,0.202572,0.000145867,89.58333,1.060813e-06,0.000145863
-0.46,0.122,0.202459,0.000140701,85.01198,1.223372e-05,0.000140168
-0.46,0.121,0.202459,0.000151289,91.60127,-4.23E-06,0.00015123
-0.46,0.12,0.202459,0.000135674,85.91324,9.668748e-06,0.000135328
-0.46,0.119,0.202459,0.000143481,88.82918,2.931738e-06,0.000143451
-0.46,0.118,0.202459,0.000148995,82.09118,2.050124e-05,0.000147578
-0.46,0.117,0.202459,0.000140393,91.85796,-4.55E-06,0.000140318
-0.46,0.116,0.202459,0.000134025,91.86392,-4.36E-06,0.000133953
-0.46,0.115,0.202459,0.000140815,90.08379,-2.06E-07,0.000140814
-0.46,0.114,0.202459,0.000130237,85.61435,9.959014e-06,0.000129855
-0.46,0.113,0.202459,0.000135685,91.30151,-3.08E-06,0.00013565
-0.46,0.112,0.202459,0.000141658,89.09916,2.227183e-06,0.00014164
-0.46,0.111,0.202459,0.000147268,90.54518,-1.40E-06,0.000147261
-0.46,0.11,0.202459,0.000148455,87.09615,7.520718e-06,0.000148261
-0.46,0.109,0.202459,0.000158609,83.28611,1.85432e-05,0.000157521
-0.46,0.108,0.202459,0.00014194,87.83079,5.372688e-06,0.000141838
-0.46,0.107,0.202459,0.000151186,84.56656,1.431575e-05,0.000150507
-0.46,0.106,0.202288,0.000145052,89.26498,1.860391e-06,0.000145039
-0.46,0.105,0.202288,0.00013764,90.60747,-1.46E-06,0.000137632
-0.46,0.104,0.202288,0.000147625,83.41731,1.692295e-05,0.000146649
-0.46,0.103,0.202288,0.000145307,89.38602,1.55691e-06,0.000145295
-0.46,0.102,0.202288,0.000144383,89.59993,1.008035e-06,0.00014438
-0.46,0.101,0.202288,0.000143137,83.33234,1.661949e-05,0.000142168
-0.46,0.1,0.202288,0.000141079,85.16738,1.188537e-05,0.000140577
-0.46,0.099,0.202288,0.000146077,86.2919,9.447075e-06,0.00014577
-0.46,0.098,0.202288,0.00014327,85.48496,1.127843e-05,0.000142828
-0.46,0.097,0.202288,0.000146103,89.50114,1.271925e-06,0.000146097
-0.46,0.096,0.202288,0.000143601,90.47065,-1.18E-06,0.000143596
-0.46,0.095,0.202288,0.000153252,89.09627,2.417173e-06,0.000153233
-0.46,0.094,0.202288,0.000144922,87.74074,5.713105e-06,0.00014481
-0.46,0.093,0.202288,0.000148701,87.62512,6.159078e-06,0.000148573
-0.46,0.092,0.202288,0.000134258,88.37588,3.802562e-06,0.000134204
-0.46,0.091,0.202288,0.000155345,89.49196,1.380108e-06,0.000155339
-0.46,0.09,0.202059,0.000139089,85.82308,1.013053e-05,0.000138719
-0.46,0.089,0.202059,0.000143843,89.11075,2.232464e-06,0.000143825
-0.46,0.088,0.202059,0.000141557,89.86757,3.272015e-07,0.000141556
-0.46,0.087,0.202059,0.000156124,89.59622,1.100376e-06,0.00015612
-0.46,0.086,0.202059,0.000146326,88.51401,3.794655e-06,0.000146277
-0.46,0.085,0.202059,0.000146166,87.20603,7.124897e-06,0.000145992
-0.46,0.084,0.202059,0.000141526,86.85753,7.758205e-06,0.000141313
-0.46,0.083,0.202059,0.000157004,89.69856,8.259527e-07,0.000157001
-0.46,0.082,0.202059,0.000149614,88.35156,4.303967e-06,0.000149552
-0.46,0.081,0.202059,0.000153429,89.81282,5.013775e-07,0.000153428
-0.46,0.08,0.202059,0.000144615,85.91799,1.029415e-05,0.000144248
-0.46,0.079,0.202059,0.000135716,90.59387,-1.41E-06,0.000135703
-0.46,0.078,0.202059,0.000150486,86.73087,8.581532e-06,0.00015024
-0.46,0.077,0.202059,0.000139647,90.56201,-1.37E-06,0.00013964
-0.46,0.076,0.202059,0.00014812,93.15677,-8.16E-06,0.000147895
-0.46,0.075,0.202044,0.00013746,90.77003,-1.84E-06,0.000137447
-0.46,0.074,0.202044,0.000147336,87.52709,6.356975e-06,0.000147195
-0.46,0.073,0.202044,0.000147054,87.4719,6.486279e-06,0.000146908
-0.46,0.072,0.202044,0.000146151,92.84712,-7.26E-06,0.000145971
-0.46,0.071,0.202044,0.000158049,83.68106,1.739529e-05,0.000157088
-0.46,0.07,0.202044,0.000149943,91.47942,-3.87E-06,0.000149895
-0.46,0.069,0.202044,0.000149947,89.58054,1.097749e-06,0.000149942
-0.46,0.068,0.202044,0.00014548,85.80057,1.065303e-05,0.000145089
-0.46,0.067,0.202044,0.000144317,88.33293,4.198411e-06,0.000144256
-0.46,0.066,0.202044,0.000146248,86.57897,8.726678e-06,0.000145987
-0.46,0.065,0.202044,0.000144198,93.58405,-9.01E-06,0.000143915
-0.46,0.064,0.202044,0.000144304,93.58886,-9.03E-06,0.000144021
-0.46,0.063,0.202044,0.000144958,91.10666,-2.80E-06,0.000144928
-0.46,0.062,0.202044,0.000137818,90.9676,-2.33E-06,0.000137798
-0.46,0.061,0.202044,0.000148658,89.48033,1.348452e-06,0.000148655
-0.46,0.06,0.202044,0.000134761,90.48693,-1.15E-06,0.000134756
-0.46,0.059,0.20178,0.000142662,90.34869,-8.68E-07,0.000142659
-0.46,0.058,0.20178,0.000142562,85.0804,1.222578e-05,0.000142036
-0.46,0.057,0.20178,0.000151947,89.36219,1.691495e-06,0.000151937
-0.46,0.056,0.20178,0.000147528,90.00002,0,0.000147528
-0.46,0.055,0.20178,0.00015302,89.53459,1.242896e-06,0.000153014
-0.46,0.054,0.20178,0.000141923,81.80635,2.022678e-05,0.000140477
-0.46,0.053,0.20178,0.000141013,82.17101,1.920556e-05,0.000139701
-0.46,0.052,0.20178,0.00014646,93.21644,-8.22E-06,0.000146227
-0.46,0.051,0.20178,0.00015559,89.88822,3.008265e-07,0.000155587
-0.46,0.05,0.20178,0.000144941,86.44686,8.982634e-06,0.000144662
-0.46,0.049,0.20178,0.000143834,83.25683,1.688864e-05,0.000142838
-0.46,0.048,0.20178,0.000136208,90.221,-5.25E-07,0.000136207
-0.46,0.047,0.20178,0.000137062,89.66687,7.969234e-07,0.000137059
-0.46,0.046,0.20178,0.000158756,84.87986,1.416798e-05,0.000158123
-0.46,0.045,0.20178,0.000135785,90.51453,-1.22E-06,0.00013578
-0.46,0.044,0.20178,0.000147417,87.17735,7.256828e-06,0.000147237
-0.46,0.043,0.201685,0.000136682,86.63973,8.011534e-06,0.000136447
-0.46,0.042,0.201685,0.000135879,86.11355,9.209588e-06,0.000135566
-0.46,0.041,0.201685,0.000147182,89.92713,1.873355e-07,0.000147182
-0.46,0.04,0.201685,0.000143101,89.59322,1.015942e-06,0.000143097
-0.46,0.039,0.201685,0.0001381,85.86778,9.951107e-06,0.00013774
-0.46,0.038,0.201685,0.000156058,84.15358,1.589644e-05,0.000155246
-0.46,0.037,0.201685,0.000155008,90.25072,-6.78E-07,0.000155004
-0.46,0.036,0.201685,0.000145156,83.39714,1.669074e-05,0.000144192
-0.46,0.035,0.201685,0.000148611,92.08505,-5.41E-06,0.000148512
-0.46,0.034,0.201685,0.000147511,88.16601,4.720883e-06,0.000147435
-0.46,0.033,0.201685,0.000153716,87.80019,5.900468e-06,0.000153602
-0.46,0.032,0.201685,0.000145169,84.88664,1.293827e-05,0.000144591
-0.46,0.031,0.201685,0.00015337,85.07176,1.317579e-05,0.000152803
-0.46,0.03,0.201685,0.000144679,88.94447,2.667875e-06,0.000144657
-0.46,0.029,0.201685,0.000143643,87.11478,7.230453e-06,0.000143461
-0.46,0.028,0.201685,0.000136116,88.31249,4.008393e-06,0.000136059
-0.46,0.027,0.201774,0.000153953,84.53126,1.467201e-05,0.000153251
-0.46,0.026,0.201774,0.000142698,89.70228,7.41491e-07,0.000142699
-0.46,0.025,0.201774,0.000141217,89.85331,3.615114e-07,0.000141216
-0.46,0.024,0.201774,0.000149787,89.91117,2.322066e-07,0.000149787
-0.46,0.023,0.201774,0.00014857,92.23641,-5.80E-06,0.000148457
-0.46,0.022,0.201774,0.000144602,86.69721,8.330857e-06,0.000144361
-0.46,0.021,0.201774,0.000125935,89.46333,1.179557e-06,0.000125929
-0.46,0.02,0.201774,0.000151771,91.72673,-4.57E-06,0.000151702
-0.46,0.019,0.201774,0.000142684,88.35943,4.08492e-06,0.000142622
-0.46,0.018,0.201774,0.000144317,89.3641,1.601781e-06,0.000144308
-0.46,0.017,0.201774,0.000154985,88.67214,3.591477e-06,0.000154943
-0.46,0.016,0.201774,0.000155512,85.74735,1.153176e-05,0.000155083
-0.46,0.015,0.201774,0.000144753,89.19881,2.023978e-06,0.000144738
-0.46,0.014,0.201774,0.000139246,88.32866,4.061171e-06,0.000139186
-0.46,0.013,0.201774,0.00014423,85.83772,1.046832e-05,0.000143849
-0.46,0.012,0.202033,0.000143996,90.73823,-1.86E-06,0.000143984
-0.46,0.011,0.202033,0.00013722,90.25782,-6.20E-07,0.000137218
-0.46,0.01,0.202033,0.000143632,88.43347,3.926586e-06,0.000143577
-0.46,0.009,0.202033,0.000140765,92.36154,-5.80E-06,0.000140643
-0.46,0.008,0.202033,0.00014601,83.05553,1.76539e-05,0.000144939
-0.46,0.007,0.202033,0.000135806,88.25851,4.127165e-06,0.000135745
-0.46,0.006,0.202033,0.000146546,86.89092,7.948223e-06,0.00014633
-0.46,0.005,0.202033,0.000145255,91.63974,-4.16E-06,0.000145195
-0.46,0.004,0.201736,0.000143924,91.26392,-3.17E-06,0.000143886
-0.46,0.003,0.201736,0.000146375,88.46385,3.92396e-06,0.000146322
-0.46,0.002,0.201736,0.000142403,88.70345,3.222031e-06,0.000142366
-0.46,0.001,0.201736,0.000142403,88.94677,2.617724e-06,0.000142379
-0.46,0,0.201736,0.000149314,84.71382,1.375632e-05,0.000148678
-0.47,0.5,0.202215,0.005242086,79.05991,0.000994856,0.005146817
-0.47,0.499,0.202215,0.00522543,79.34473,0.000966177,0.005135327
-0.47,0.498,0.202215,0.005236493,79.26213,0.000975642,0.0051448
-0.47,0.497,0.202215,0.005233692,79.32441,0.000969531,0.005143104
-0.47,0.496,0.202215,0.005245605,79.23465,0.000979812,0.005153284
-0.47,0.495,0.202215,0.005190589,79.53838,0.00094249,0.005104305
-0.47,0.494,0.202215,0.005207376,79.42776,0.000955423,0.005118977
-0.47,0.493,0.202215,0.005209924,79.47083,0.00095204,0.005122199
-0.47,0.492,0.202215,0.005194383,79.60853,0.000936925,0.005109186
-0.47,0.491,0.202215,0.005179402,79.73719,0.000922781,0.005096536
-0.47,0.49,0.202215,0.005209596,79.48212,0.000950972,0.005122064
-0.47,0.489,0.202215,0.005234136,79.2203,0.000978957,0.005141768
-0.47,0.488,0.202215,0.005218274,79.2587,0.000972555,0.005126843
-0.47,0.487,0.202058,0.005258717,79.17579,0.00098757,0.005165157
-0.47,0.486,0.202058,0.005282478,78.95418,0.001012089,0.005184615
-0.47,0.485,0.202058,0.005252572,79.23814,0.000980798,0.005160185
-0.47,0.484,0.202058,0.005234804,79.39215,0.000963654,0.005145341
-0.47,0.483,0.202058,0.005223549,79.34559,0.000965754,0.005133493
-0.47,0.482,0.202058,0.005177742,79.62894,0.000932109,0.00509315
-0.47,0.481,0.202058,0.005206032,79.56436,0.000942973,0.005119919
-0.47,0.48,0.202058,0.005198261,79.70403,0.000929101,0.005114557
-0.47,0.479,0.202058,0.005194772,79.72748,0.000926385,0.005111506
-0.47,0.478,0.202058,0.005226861,79.40921,0.000960661,0.005137821
-0.47,0.477,0.202058,0.005216414,79.69556,0.000933104,0.005132276
-0.47,0.476,0.202058,0.00521491,79.40602,0.000958751,0.00512602
-0.47,0.475,0.202058,0.005209749,79.68778,0.000932608,0.005125595
-0.47,0.474,0.202058,0.005178283,79.87467,0.000910352,0.005097634
-0.47,0.473,0.202058,0.00520629,79.72542,0.000928623,0.005122803
-0.47,0.472,0.202058,0.005230746,79.52443,0.000951035,0.005143563
-0.47,0.471,0.202188,0.005235275,79.62312,0.000942989,0.005149648
-0.47,0.47,0.202188,0.00520407,79.79388,0.000922108,0.005121724
-0.47,0.469,0.202188,0.005224406,79.51628,0.000950615,0.00513719
-0.47,0.468,0.202188,0.005219794,79.52272,0.000949196,0.005132765
-0.47,0.467,0.202188,0.005211823,79.60956,0.000939978,0.005126357
-0.47,0.466,0.202188,0.005220199,79.50013,0.000951293,0.005132788
-0.47,0.465,0.202188,0.005215752,79.6577,0.000936381,0.005131007
-0.47,0.464,0.202188,0.005234755,79.54613,0.000949813,0.005147862
-0.47,0.463,0.202188,0.005239145,79.37776,0.000965746,0.005149366
-0.47,0.462,0.202188,0.005205151,79.66564,0.000933764,0.005120713
-0.47,0.461,0.202188,0.005230435,79.40524,0.000961677,0.00514127
-0.47,0.46,0.202188,0.005219809,79.64457,0.000938281,0.005134786
-0.47,0.459,0.202188,0.005207587,79.74061,0.000927496,0.005124326
-0.47,0.458,0.202188,0.005229791,79.44177,0.000958278,0.005141246
-0.47,0.457,0.202188,0.005232221,79.59214,0.000945221,0.005146133
-0.47,0.456,0.202188,0.005198337,79.62506,0.000936162,0.005113345
-0.47,0.455,0.20202,0.005242527,79.54685,0.000951159,0.005155519
-0.47,0.454,0.20202,0.005204204,79.82854,0.000919033,0.005122412
-0.47,0.453,0.20202,0.005225392,79.69131,0.000935091,0.005141043
-0.47,0.452,0.20202,0.005252581,79.34011,0.000971615,0.005161935
-0.47,0.451,0.20202,0.005227671,79.49852,0.0009528,0.005140109
-0.47,0.45,0.20202,0.005263931,79.45281,0.000963543,0.005174997
-0.47,0.449,0.20202,0.005274586,79.31676,0.000977798,0.005183161
-0.47,0.448,0.20202,0.005237766,79.54323,0.000950621,0.005150777
-0.47,0.447,0.20202,0.005255785,79.45123,0.000962189,0.005166959
-0.47,0.446,0.20202,0.00525312,79.52643,0.000954922,0.005165597
-0.47,0.445,0.20202,0.005251721,79.54855,0.000952674,0.005164589
-0.47,0.444,0.20202,0.005259627,79.53343,0.000955476,0.005172113
-0.47,0.443,0.20202,0.005227667,79.74232,0.000930919,0.005144112
-0.47,0.442,0.20202,0.005208781,79.72791,0.000928845,0.005125294
-0.47,0.441,0.20202,0.005233728,79.56486,0.000947945,0.005147167
-0.47,0.44,0.20202,0.005251271,79.52867,0.000954384,0.005163816
-0.47,0.439,0.201804,0.005204097,79.6598,0.000934096,0.005119578
-0.47,0.438,0.201804,0.005252465,79.51636,0.000955711,0.005164784
-0.47,0.437,0.201804,0.005259257,79.54546,0.00095432,0.005171952
-0.47,0.436,0.201804,0.005264386,79.45779,0.000963171,0.005175525
-0.47,0.435,0.201804,0.005271307,79.2649,0.000981878,0.00517905
-0.47,0.434,0.201804,0.005279117,79.1592,0.0009929,0.005184903
-0.47,0.433,0.201804,0.005231639,79.60746,0.000943741,0.005145808
-0.47,0.432,0.201804,0.005246823,79.4944,0.000956661,0.005158871
-0.47,0.431,0.201804,0.005243852,79.59247,0.000947293,0.005157578
-0.47,0.43,0.201804,0.005225501,79.779,0.00092724,0.005142573
-0.47,0.429,0.201804,0.005238648,79.52291,0.000952608,0.005151308
-0.47,0.428,0.201804,0.005205789,79.66157,0.000934241,0.005121272
-0.47,0.427,0.201804,0.005212937,79.7806,0.000924868,0.005130237
-0.47,0.426,0.201804,0.005207186,79.74839,0.000926728,0.005124056
-0.47,0.425,0.201804,0.005209705,79.75355,0.000926715,0.005126619
-0.47,0.424,0.202118,0.005229176,79.77375,0.000928364,0.005146107
-0.47,0.423,0.202118,0.005203511,79.75599,0.000925398,0.005120565
-0.47,0.422,0.202118,0.005242565,79.56145,0.000949853,0.005155799
-0.47,0.421,0.202118,0.005195664,79.8342,0.00091702,0.005114097
-0.47,0.42,0.202118,0.005220842,79.53027,0.00094871,0.00513392
-0.47,0.419,0.202118,0.005188378,79.82243,0.000916783,0.005106738
-0.47,0.418,0.202118,0.005203282,79.79944,0.000921472,0.005121038
-0.47,0.417,0.202118,0.005224318,79.6957,0.000934505,0.005140058
-0.47,0.416,0.202065,0.005192017,79.81988,0.000917653,0.005110279
-0.47,0.415,0.202065,0.005230258,79.50524,0.000952671,0.005142763
-0.47,0.414,0.202065,0.005193146,79.70913,0.000927731,0.005109603
-0.47,0.413,0.202065,0.005217359,79.55503,0.00094586,0.005130904
-0.47,0.412,0.202065,0.005209969,79.62411,0.000938342,0.005124772
-0.47,0.411,0.202065,0.005215905,79.77623,0.000925786,0.005133087
-0.47,0.41,0.202065,0.005223034,79.46061,0.000955349,0.005134918
-0.47,0.409,0.202065,0.005195862,79.82566,0.000917817,0.005114155
-0.47,0.408,0.202065,0.005211041,79.60902,0.000939886,0.005125579
-0.47,0.407,0.202065,0.005199718,79.50737,0.000946916,0.00511277
-0.47,0.406,0.202065,0.005218209,79.69679,0.000933315,0.005134066
-0.47,0.405,0.202065,0.005190345,79.7574,0.000922928,0.00510763
-0.47,0.404,0.202065,0.005194909,79.73464,0.00092577,0.005111754
-0.47,0.403,0.202065,0.005224588,79.40447,0.000960669,0.005135506
-0.47,0.402,0.202065,0.005193322,79.68558,0.000929863,0.005109398
-0.47,0.401,0.202065,0.005184134,79.72709,0.000924522,0.00510103
-0.47,0.4,0.202065,0.005216972,79.48334,0.000952209,0.005129337
-0.47,0.399,0.20162,0.005251429,79.26613,0.000978065,0.005159544
-0.47,0.398,0.20162,0.005269549,78.89034,0.001015375,0.005170801
-0.47,0.397,0.20162,0.005253677,79.11635,0.000991974,0.00515918
-0.47,0.396,0.20162,0.005249873,79.12854,0.000990158,0.005155651
-0.47,0.395,0.20162,0.005225296,79.20754,0.000978447,0.00513287
-0.47,0.394,0.20162,0.005241786,79.11826,0.000989557,0.005147532
-0.47,0.393,0.20162,0.005216817,79.21551,0.000976146,0.005124677
-0.47,0.392,0.20162,0.005239628,79.00381,0.000999426,0.005143428
-0.47,0.391,0.20162,0.005217982,79.17426,0.000980054,0.005125117
-0.47,0.39,0.20162,0.005228344,79.2703,0.000973391,0.005136934
-0.47,0.389,0.20162,0.005201781,79.28032,0.000967551,0.005111002
-0.47,0.388,0.20162,0.005227621,79.00169,0.000997326,0.005131606
-0.47,0.387,0.20162,0.00523241,78.97555,0.001000581,0.005135849
-0.47,0.386,0.20162,0.005218692,78.9834,0.000997257,0.005122523
-0.47,0.385,0.20162,0.005241326,78.82269,0.001016008,0.005141908
-0.47,0.384,0.20162,0.005248289,78.66585,0.001031448,0.005145935
-0.47,0.383,0.202312,0.005194157,79.02842,0.000988562,0.005099217
-0.47,0.382,0.202312,0.00520235,78.9027,0.001001326,0.005105075
-0.47,0.381,0.202312,0.005205205,78.74021,0.001016357,0.005105014
-0.47,0.38,0.202312,0.005182373,78.91072,0.000996769,0.005085611
-0.47,0.379,0.202312,0.005205154,78.64261,0.001025041,0.005103223
-0.47,0.378,0.202312,0.005176621,78.84183,0.001001769,0.005078766
-0.47,0.377,0.202312,0.005201863,78.55753,0.001031965,0.005098473
-0.47,0.376,0.202312,0.005177617,78.68103,0.001016214,0.005076911
-0.47,0.375,0.202312,0.005195975,78.33062,0.001050957,0.00508858
-0.47,0.374,0.202312,0.005238607,77.84167,0.001103325,0.005121104
-0.47,0.373,0.202312,0.005249455,77.69381,0.001118847,0.005128835
-0.47,0.372,0.202312,0.005214303,77.72908,0.001108218,0.005095174
-0.47,0.371,0.202312,0.005214104,77.70546,0.001110276,0.005094522
-0.47,0.37,0.202312,0.005180314,77.65609,0.001107442,0.005060555
-0.47,0.369,0.202312,0.005214039,77.47137,0.001131067,0.005089881
-0.47,0.368,0.202169,0.00518083,77.49492,0.001121784,0.005057921
-0.47,0.367,0.202169,0.005176004,77.19354,0.001147304,0.005047247
-0.47,0.366,0.202169,0.005162557,77.30048,0.001134925,0.005036264
-0.47,0.365,0.202169,0.005177414,76.71971,0.001189328,0.005038959
-0.47,0.364,0.202169,0.005169253,76.35471,0.00121948,0.00502335
-0.47,0.363,0.202169,0.005163901,76.21244,0.001230674,0.005015109
-0.47,0.362,0.202169,0.005116396,76.13373,0.001226177,0.004967293
-0.47,0.361,0.202169,0.005110606,75.72885,0.00125982,0.004952892
-0.47,0.36,0.202169,0.005075191,75.50309,0.00127046,0.0049136
-0.47,0.359,0.202169,0.00505119,75.14541,0.001294956,0.004882374
-0.47,0.358,0.202169,0.00503082,74.74693,0.001323522,0.0048536
-0.47,0.357,0.202169,0.005006994,74.12743,0.001369406,0.004816092
-0.47,0.356,0.202169,0.004946372,74.03928,0.001360144,0.004755691
-0.47,0.355,0.202169,0.004894653,73.68645,0.001374876,0.004697589
-0.47,0.354,0.202169,0.004861554,73.02726,0.001419167,0.004649802
-0.47,0.353,0.202169,0.004802267,72.66022,0.001431256,0.004584023
-0.47,0.352,0.201699,0.004748672,71.83677,0.00148028,0.004512056
-0.47,0.351,0.201699,0.004658688,71.69422,0.001463238,0.004422926
-0.47,0.35,0.201699,0.00459733,70.91114,0.001503484,0.004344534
-0.47,0.349,0.201699,0.004521397,70.40347,0.001516446,0.004259507
-0.47,0.348,0.201699,0.004420177,69.73231,0.001531178,0.004146498
-0.47,0.347,0.201699,0.004338845,68.54202,0.00158723,0.004038102
-0.47,0.346,0.201699,0.004243899,68.21282,0.001575168,0.003940752
-0.47,0.345,0.201699,0.004144815,66.92125,0.001624749,0.003813093
-0.47,0.344,0.201699,0.004032826,66.21016,0.001626771,0.003690162
-0.47,0.343,0.201699,0.003910343,65.25788,0.001636614,0.003551376
-0.47,0.342,0.201699,0.003803986,64.29133,0.001650151,0.003427435
-0.47,0.341,0.201699,0.003677687,63.38973,0.001647306,0.003288124
-0.47,0.34,0.201699,0.003547438,62.02873,0.001663849,0.003133034
-0.47,0.339,0.201699,0.003431983,61.17576,0.001654642,0.00300677
-0.47,0.338,0.201699,0.003301732,60.04888,0.001648425,0.002860791
-0.47,0.337,0.201699,0.003161265,58.65114,0.001644641,0.002699771
-0.47,0.336,0.202207,0.00300613,57.35026,0.001621812,0.002531114
-0.47,0.335,0.202207,0.002855853,55.97762,0.001597896,0.002366985
-0.47,0.334,0.202207,0.002711411,54.4556,0.001576234,0.002206179
-0.47,0.333,0.202207,0.002531672,52.74662,0.001532524,0.002015126
-0.47,0.332,0.202207,0.002388798,51.12454,0.001499283,0.001859708
-0.47,0.331,0.202207,0.002242119,49.48703,0.001456523,0.001704588
-0.47,0.33,0.202207,0.002066852,47.4385,0.00139798,0.001522341
-0.47,0.329,0.202207,0.001867609,45.22525,0.001315397,0.001325781
-0.47,0.328,0.202207,0.001728814,44.016,0.001243269,0.001201282
-0.47,0.327,0.202207,0.001551655,41.66687,0.001159121,0.001031538
-0.47,0.326,0.202207,0.001359321,38.5076,0.001063703,0.000846338
-0.47,0.325,0.202207,0.001179024,36.25624,0.000950742,0.000697272
-0.47,0.324,0.202207,0.000937689,32.87688,0.000787508,0.000509011
-0.47,0.323,0.202207,0.000772365,31.85959,0.000656003,0.000407682
-0.47,0.322,0.202207,0.000592082,30.89154,0.000508093,0.000303985
-0.47,0.321,0.202207,0.00039373,31.60578,0.00033533,0.000206342
-0.47,0.32,0.201989,0.000229627,39.91001,0.000176136,0.000147325
-0.47,0.319,0.201989,0.000179746,59.54979,9.109321e-05,0.000154953
-0.47,0.318,0.201989,0.000135644,71.91111,4.211607e-05,0.00012894
-0.47,0.317,0.201989,0.000139221,76.27671,3.302788e-05,0.000135247
-0.47,0.316,0.201989,0.000149839,83.46637,1.704962e-05,0.000148866
-0.47,0.315,0.201989,0.000141923,87.63211,5.863504e-06,0.000141801
-0.47,0.314,0.201989,0.000144297,85.96471,1.015428e-05,0.000143939
-0.47,0.313,0.201989,0.000144055,90.59097,-1.49E-06,0.000144047
-0.47,0.312,0.202059,0.000146446,89.0419,2.448828e-06,0.000146425
-0.47,0.311,0.202059,0.000144428,94.88003,-1.23E-05,0.000143905
-0.47,0.31,0.202059,0.000147272,92.52437,-6.49E-06,0.000147129
-0.47,0.309,0.202059,0.00014595,81.47599,2.16333e-05,0.000144337
-0.47,0.308,0.202059,0.000139278,88.36276,3.979364e-06,0.000139221
-0.47,0.307,0.202059,0.000134455,91.47779,-3.46E-06,0.000134413
-0.47,0.306,0.202059,0.000136408,90.00106,-2.65E-09,0.00013641
